,setpoint_raw-global_latitude,setpoint_raw-global_longitude,setpoint_raw-global_altitude,battery_voltage,battery_current,battery_temperature,battery_percentage,global_position-local_pose.pose.position.x,global_position-local_pose.pose.position.y,global_position-local_pose.pose.position.z,global_position-local_pose.pose.orientation.x,global_position-local_pose.pose.orientation.y,global_position-local_pose.pose.orientation.z,global_position-local_twist.twist.linear.x,global_position-local_twist.twist.linear.y,global_position-local_twist.twist.linear.z,imu-data_orientation.x,imu-data_orientation.y,imu-data_orientation.z,imu-data_orientation.w,imu-data_angular_velocity.x,imu-data_angular_velocity.y,imu-data_angular_velocity.z,rc-out_channels_0,rc-out_channels_1,rc-out_channels_2,rc-out_channels_3,rc-out_channels_4,vfr_hud_airspeed,vfr_hud_groundspeed,vfr_hud_heading,vfr_hud_throttle,vfr_hud_altitude,vfr_hud_climb,global_position-global_altitude,global_position-global_longitude,global_position-global_latitude,global_position-raw-satellites_data,setpoint_raw-target_global_latitude,setpoint_raw-target_global_longitude,setpoint_raw-target_global_altitude,setpoint_raw-target_global_yaw,state_connected,state_armed,state_guided,state_manual_input,state_system_status,battery_drain_rate,battery_change_rate,gyro_magnitude,quaternion_magnitude,rc_output_mean,rc_output_std,battery_voltage_rolling_std,throttle_altitude_ratio,motion_activity_level
rc-out_channels_1,-0.013321863114105808,0.01597476777862318,0.02346346785448879,-0.6031667069925141,0.2599322305745258,,-0.2599322305745258,0.18477105689325507,-0.19542831814054742,0.10927278366057439,-0.011432891124742875,-0.04750450880791793,-0.22634372108889578,-0.001356404072582373,-0.05069007742972058,-0.05086441002716938,-0.0017824131226522304,-0.04976797280895008,-0.22789540010540923,0.0608536439276326,0.0651000906295104,-0.06444753035956086,-0.039633129220358936,0.5637948917410985,1.0,0.4514296729497764,0.4946549579471085,,0.132181002175316,0.08999640969040752,0.12678140094005463,0.42013918539828804,0.15608713645874084,0.019409705423638256,0.09464247233551715,-0.04393146814200067,0.03729408621187423,0.29651394176421425,-0.026370801677401745,0.011118473054597882,0.001907143165629786,,,0.06903672617895483,0.05804772658898218,,0.027329919857811684,,,0.04617169085097499,0.004014138968212767,0.6455351137552583,0.6361172295434101,-0.03377982606986535,0.02037869394814023,0.04617169085097499
rc-out_channels_2,0.04859029552016853,0.0014279957255197483,0.059702144247478724,-0.7486065388031217,0.4260336828462497,,-0.4260336828462497,0.4196565891881179,-0.41213815009776406,0.018721569778908893,-0.06056829510198502,0.18286711580163292,-0.010683073053330312,0.09115105731856774,-0.15741304362720346,-0.16230720090547157,-0.06366408361393658,0.17037974545847223,-0.012807769161846241,-0.20994738362691026,0.0885970207672764,-0.050358139331815384,-0.02349911786204937,0.5854771926792993,0.4514296729497764,1.0,0.6695291600916211,,0.055292650684695493,0.05088334858615441,-0.07767727798021842,0.6371755035207164,0.3738570991899204,0.12125527242889468,0.3337763935248825,-0.3313462484623606,0.3303933151742261,0.09739355792310252,-0.0025427759640719735,0.00568263069494277,0.0019489696518228742,,,0.06301549665147757,0.052727987282565524,,0.021671370787683768,,,0.04680725060568733,-0.01189432498493416,0.7888666315774874,0.7947120378928809,-0.02314271608398946,0.0968704328874766,0.04680725060568733
rc-out_channels_3,0.02753274045433019,0.01801581618269063,0.053128511309742416,-0.8074274279802741,0.45589494747214787,,-0.45589494747214787,0.41901926057946903,-0.4131639818814867,0.047051363052208424,-0.013064739538454183,0.16331568380430522,-0.13517248659485306,0.06685376562659494,-0.1256766671650746,-0.15928433099653339,-0.014639040498549255,0.15461199642129755,-0.13955519720927523,-0.13344006844138528,0.0891716886222488,-0.04295813811524837,-0.01215658003668661,0.6381383994656454,0.4946549579471085,0.6695291600916211,1.0,,0.09033268378567037,0.05575852015633934,0.010722724850975298,0.642647127389875,0.33884381396064667,0.11990347974180858,0.3029375638353614,-0.29772145219969504,0.29587579412592024,0.10026961731735681,-0.009212327654635477,0.01184476641906457,-0.0014496267294158698,,,0.05982184520979783,0.04965078625702335,,0.01867026265691976,,,0.062435201899364856,0.0027168411215214914,0.8389673434410295,0.840213531347391,-0.016393101881016472,0.08954637516208325,0.062435201899364856
rc-out_channels_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vfr_hud_airspeed,0.09633842895405798,-0.12847712450848428,0.1287976854130533,-0.11253761928846075,-0.1464835231865491,,0.1464835231865491,-0.15421753251604609,0.15491110982484793,0.439543774758091,0.19914584485409118,-0.1360526745483819,-0.011606069148235611,-0.10173045926051767,-0.06445740369585466,0.019466550492777023,0.2179672640733455,-0.13417956014876978,-0.01699145484353413,-0.09148423870389048,0.12154697013141175,-0.20517215336261124,0.18480648007605208,0.0037976299931001224,0.132181002175316,0.055292650684695493,0.09033268378567037,,1.0,0.8627444469896219,-0.0665182299417837,0.09102990496453049,0.39429182780703775,-0.06371233935121529,0.21526128150413368,-0.14212613255500858,0.14102948229914963,0.016449069417514523,0.01915959781862017,-0.022901339337552173,0.02922048738909062,,,-0.007184877983321637,-0.008278523795505364,,-0.03851214545871518,,,0.3053083967410209,4.013198866329633e-05,0.10279806968753473,0.10353633257051063,0.03925141507192428,-0.015994552082617006,0.3053083967410209
vfr_hud_groundspeed,0.07480855988656543,-0.1066918411319423,0.11061103698984637,-0.043864478239648154,-0.22797381256315682,,0.22797381256315682,-0.22975663384802603,0.23039676698420886,0.4006767650398513,0.1610170956375306,-0.17178086159648287,0.05283950854380697,-0.1521488423401166,-0.05431057531494625,-0.05640220296986661,0.17962753759912686,-0.16785595792310423,0.04215667919508475,-0.14521242951520882,0.12805122548236433,-0.22476592469383655,0.22408749717569332,-0.03496717999602704,0.08999640969040752,0.05088334858615441,0.05575852015633934,,0.8627444469896219,1.0,-0.13613325237413507,0.04789462403090982,0.3330951680333519,-0.01963755087136822,0.15130695223830393,-0.06843255325527595,0.06736418291351723,-0.06907022925313978,0.01979723259695711,-0.016897826998484168,0.024457414369553343,,,-0.0034673970851796304,-0.004851055757519024,,-0.040701373502005825,,,0.35495301541148855,0.0007254580659155413,0.036746081209846716,0.03903524992772939,0.041211751462746395,-0.044975841239312815,0.35495301541148855
vfr_hud_heading,-0.10180713525862241,0.04770873620578958,-0.08691177038942284,0.006009109016029617,0.14580318643846263,,-0.14580318643846263,0.13110207721754674,-0.145154467737451,-0.03390875878024099,0.027958620221112312,-0.1379772850370174,-0.626934633341544,-0.09646269177635053,0.09524824290624648,0.023531183988028632,0.007690051515169636,-0.14447161332259637,-0.6408882957506332,0.5387245603005701,-0.03823962678667397,0.08776687917865111,-0.08890246475820629,0.01822249885871535,0.12678140094005463,-0.07767727798021842,0.010722724850975298,,-0.0665182299417837,-0.13613325237413507,1.0,-0.11653836880507008,-0.21505557979578022,0.008049052007624404,-0.09000513554946481,0.15921153632002916,-0.16574281486863474,0.2478068271774557,-0.016085453338880805,0.005063088342226407,-0.010605504539724336,,,0.016976351684582218,0.023538964058201398,,0.040901567796033,,,-0.07700949199761162,-0.020344551373823263,-0.0028637753367771325,-0.0016915727842707045,-0.03946757614706282,-0.005663036167911334,-0.07700949199761162
vfr_hud_throttle,0.042151909438551696,-0.00013965684008064415,0.0651409059580403,-0.7219583264943968,0.47605929249057855,,-0.47605929249057855,0.4645436928343312,-0.457848867177681,0.03767047685678409,-0.05246106198507803,0.21005716315821407,-0.09669928117572694,0.09575208820007385,-0.10945067968363513,-0.16854743003247422,-0.055092243291473345,0.20434841252808458,-0.09933014410115887,-0.19003329538646999,0.079315652191518,-0.03464380082284716,-0.05236873779012326,0.5478010934755941,0.42013918539828804,0.6371755035207164,0.642647127389875,,0.09102990496453049,0.04789462403090982,-0.11653836880507008,1.0,0.36103030096699495,0.11055831295409374,0.3274256259391869,-0.33223870982983467,0.33072745970472794,0.14219768479283226,-0.0029027160215108626,0.00516817449984774,0.0054641277592811476,,,0.062252349233944286,0.058018140918472565,,0.020762716036262018,,,0.04925149747561555,-0.022506329622406156,0.7319331182538882,0.7255981840619734,-0.017409336714506445,0.10277335609259795,0.04925149747561555
vfr_hud_altitude,0.1689044516468587,-0.18511508467463506,0.1691701196990205,-0.3919899113386143,0.22775659855412997,,-0.22775659855412997,0.209041538161797,-0.19407742181918936,0.3827580191292531,0.18552691101273247,0.0722620872366675,0.13656526483945147,-0.09985419223890174,-0.14880519652506957,-0.1329509224441196,0.18366347319450588,0.08327096258458705,0.13994141360141094,-0.2985258330160155,0.09790849702320854,-0.14582272210203542,0.11124649797836052,0.26715081371651805,0.15608713645874084,0.3738570991899204,0.33884381396064667,,0.39429182780703775,0.3330951680333519,-0.21505557979578022,0.36103030096699495,1.0,0.08127804288687962,0.7129832232629946,-0.5856237818585497,0.5856971262240224,0.08477814187965653,0.04639168322740704,-0.04274954687752411,0.03167017312044928,,,-0.01998060182387629,-0.01987759845301319,,-0.050551987802858134,,,0.2324989349979236,-0.030839557888801154,0.41299196836961144,0.42335156504758986,0.041147665172408955,0.08145871918542802,0.2324989349979236
vfr_hud_climb,-0.014083123578311103,0.0056797942355509366,-0.0068688138751272325,-0.12944473913952714,0.17515739253973653,,-0.17515739253973653,0.16711528823856342,-0.16530452313454702,-0.04320673327209237,-0.06191891896996944,-0.0053328669844270515,0.03689173996164737,0.0070837955457978925,0.06821136459641647,-0.47642694989944545,-0.047317002011991835,0.002560536767248141,0.04738762386402707,-0.027590454071099384,-0.06356878563818592,0.02377121095675006,-0.05238583901848119,0.11410110152602794,0.019409705423638256,0.12125527242889468,0.11990347974180858,,-0.06371233935121529,-0.01963755087136822,0.008049052007624404,0.11055831295409374,0.08127804288687962,1.0,0.026589026609470153,-0.13033769100149206,0.12738856253208525,-0.0616574847542115,0.00458158384147422,0.0014632459300459547,-0.004647258929809105,,,0.005507183714120075,0.006177418640204483,,0.00576944804539139,,,0.015120333687617752,0.019226959447925736,0.11219288253440225,0.11215136798075828,-0.03388085447933362,0.036019461740806454,0.015120333687617752
global_position-global_altitude,0.1783277694761998,-0.20045256219080196,0.15941799624677744,-0.3477928316745062,0.3096276156086965,,-0.3096276156086965,0.07281627010509306,-0.04814002068707063,0.4952024653506827,0.1437115754407712,-0.05084655137060115,0.1560699127390388,-0.187316838602215,-0.17903604131213613,-0.16653501213916302,0.13934323998207263,-0.05350808701469846,0.15446655203261322,-0.34128724267085286,0.12016670563097419,-0.2173977530116813,0.20447266940897366,0.23395099186774249,0.09464247233551715,0.3337763935248825,0.3029375638353614,,0.21526128150413368,0.15130695223830393,-0.09000513554946481,0.3274256259391869,0.7129832232629946,0.026589026609470153,1.0,-0.8728568421016687,0.8703687440395653,-0.10106589714528028,0.05733457587598276,-0.05249672404454301,0.037620685543728626,,,-0.023873550504639983,-0.023582582723288767,,-0.05312560029668152,,,0.3355809663886941,-0.023333355247420657,0.37750336639806287,0.3893281763554541,0.05246867263340129,0.18277925001933473,0.3355809663886941
global_position-global_longitude,-0.1866910534614579,0.1854226391373017,-0.14899761036420792,0.3450340046893584,-0.440186581688354,,0.440186581688354,-0.21294119626442662,0.1798439426789636,-0.3568729250794614,-0.07363125958515863,-0.06984552440136327,-0.23215981936029373,0.12768835567136985,0.08219983067481054,0.2184540898444678,-0.07180024621120308,-0.07007847531408853,-0.22818548422552903,0.4471843678767222,-0.052437857872229356,0.1488004807983591,-0.1481860574210347,-0.21481536644142188,-0.04393146814200067,-0.3313462484623606,-0.29772145219969504,,-0.14212613255500858,-0.06843255325527595,0.15921153632002916,-0.33223870982983467,-0.5856237818585497,-0.13033769100149206,-0.8728568421016687,1.0,-0.9997016693216357,0.22504747356546673,-0.06023225854794251,0.047089154141801676,-0.033194460094150655,,,0.02813539575552577,0.02734231268435151,,0.05120928921135059,,,-0.2741135017355088,0.016196211835248473,-0.3765768293702185,-0.38747172367681376,-0.05694582537221917,-0.2154270902210011,-0.2741135017355088
global_position-global_latitude,0.18726242724135705,-0.18463368997437948,0.149356686060209,-0.3434749783593534,0.43928085322054156,,-0.43928085322054156,0.2134279694994343,-0.1795518491364784,0.35648809062791986,0.07434687261403825,0.07624908697045711,0.23724094158701955,-0.12455935811074186,-0.08445354328779067,-0.21339244159195206,0.07263823395739781,0.07623597188432267,0.23300896898783457,-0.45141878405812413,0.04909562505628025,-0.1466714530974733,0.14821221468850615,0.21000227883732953,0.03729408621187423,0.3303933151742261,0.29587579412592024,,0.14102948229914963,0.06736418291351723,-0.16574281486863474,0.33072745970472794,0.5856971262240224,0.12738856253208525,0.8703687440395653,-0.9997016693216357,1.0,-0.23563627797342634,0.060506744351072415,-0.046917024135989346,0.033215285646757194,,,-0.028995377037478575,-0.02814253473372234,,-0.05141405896513802,,,0.273975489034753,-0.017136270657391702,0.3739833786137116,0.3849229413933216,0.05734447132799314,0.21562806828507675,0.273975489034753
global_position-raw-satellites_data,-0.09136984617470154,0.02221987511224947,-0.07476070946770186,-0.16691932100986234,0.27259897423269136,,-0.27259897423269136,0.46093363543456345,-0.49349371295163813,-0.24005800677121816,0.014469398998642536,0.19665016962111814,-0.2992114610485009,0.13489956805947959,0.03446265805864001,0.10726498916211903,0.01451798215599117,0.197162391873777,-0.29521152918656574,0.3173637155049436,-0.10482359009595035,0.18737034591343754,-0.3447436073080891,0.25081276299915306,0.29651394176421425,0.09739355792310252,0.10026961731735681,,0.016449069417514523,-0.06907022925313978,0.2478068271774557,0.14219768479283226,0.08477814187965653,-0.0616574847542115,-0.10106589714528028,0.22504747356546673,-0.23563627797342634,1.0,-0.032608726314693415,0.0036535873156800314,-0.01204762494633561,,,0.038019442807814836,0.039751114159465466,,0.0328254013891309,,,-0.3426356747809697,0.020711354626210515,0.2010786102525602,0.204377847997496,-0.025062368320420147,-0.013972919300249168,-0.3426356747809697
setpoint_raw-target_global_latitude,0.13034082805700142,-0.13348814089391925,0.10399346178449181,0.014004465794390483,-0.022271734807992636,,0.022271734807992636,-0.027948813990401347,0.03045481601279261,0.03791261759301164,0.022724924790770543,-0.012851928774493239,0.03383894584324347,-0.03277425331404406,-0.02293927776343529,-0.019780710589535722,0.02285433207983963,-0.011509719399108359,0.03390279020011767,-0.03579529751947991,0.014125123979577952,-0.020911253971716847,0.01767243957304825,-0.014709039080114754,-0.026370801677401745,-0.0025427759640719735,-0.009212327654635477,,0.01915959781862017,0.01979723259695711,-0.016085453338880805,-0.0029027160215108626,0.04639168322740704,0.00458158384147422,0.05733457587598276,-0.06023225854794251,0.060506744351072415,-0.032608726314693415,1.0,-0.5477726528845518,0.2964887842910775,,,-0.007748735264257678,-0.006632159847894798,,-0.014933562141619732,,,0.02237437411711034,-0.001139664095966575,-0.015064474497329066,-0.013568478686693055,-0.0029093858606916902,0.09624498114510889,0.02237437411711034
setpoint_raw-target_global_longitude,-0.09536077799630953,0.1749646800978839,-0.08827875426342655,-0.014027857071878048,0.02079071016459288,,-0.02079071016459288,0.0261750525949502,-0.02733941967827878,-0.03815162133682629,-0.02264807585593891,0.012334015085620596,-0.023392768147050835,0.03181480375607215,0.02845880765807813,0.008489850137843683,-0.02030176690812507,0.01578771554064055,-0.023444175823521863,0.018651929877167305,-0.018935499595157154,0.018624380912041223,-0.009936494984752993,0.010589462021538773,0.011118473054597882,0.00568263069494277,0.01184476641906457,,-0.022901339337552173,-0.016897826998484168,0.005063088342226407,0.00516817449984774,-0.04274954687752411,0.0014632459300459547,-0.05249672404454301,0.047089154141801676,-0.046917024135989346,0.0036535873156800314,-0.5477726528845518,1.0,-0.7500302151466475,,,0.0034333318981775375,0.0034201097089275037,,0.018146032430978107,,,-0.01192768778971517,-0.0010468695674162353,0.012158934720277004,0.012998596871505183,0.005885799978105383,-0.08446096426976346,-0.01192768778971517
setpoint_raw-target_global_altitude,0.08438038568366069,-0.1542759707116441,0.12544277658769326,0.002168656569280537,-0.026162302161726884,,0.026162302161726884,-0.027980173165662918,0.029124337389832753,0.0497145434156025,0.0283556366965187,-0.0007244927623687454,0.011122304713327714,-0.0225425181295801,-0.018059980175790566,-0.006110224854332135,0.02604667799636847,-0.006565965430307559,0.011190940067385698,-0.025101654705352253,0.023291870691437115,-0.02429268010875186,0.01393632211689602,-0.0008909758971002454,0.001907143165629786,0.0019489696518228742,-0.0014496267294158698,,0.02922048738909062,0.024457414369553343,-0.010605504539724336,0.0054641277592811476,0.03167017312044928,-0.004647258929809105,0.037620685543728626,-0.033194460094150655,0.033215285646757194,-0.01204762494633561,0.2964887842910775,-0.7500302151466475,1.0,,,-0.0009662468636044801,0.005550296466290863,,-0.01588781465681954,,,0.021821990100249267,-0.010736432127381233,-9.157547511941811e-05,-0.0009225566516973948,-0.00573799812313017,0.11688832025876457,0.021821990100249267
setpoint_raw-target_global_yaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_connected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_armed,0.012518689296952445,0.0038324775564388637,0.02255985232470331,-0.06550648261674377,0.021834549933590745,,-0.021834549933590745,0.02258295956019052,-0.024769015015542715,-0.015226028221088074,-0.018823675215672526,-0.012479958062474405,-0.022607627198061617,0.00717510722711129,-0.015520357293130985,-0.011151560681675905,-0.01892477048620517,-0.015339288952471518,-0.022644205418434492,0.023605669575994193,0.007759051043488313,0.008194534528051812,-0.009307994875726614,0.06417839285263136,0.06903672617895483,0.06301549665147757,0.05982184520979783,,-0.007184877983321637,-0.0034673970851796304,0.016976351684582218,0.062252349233944286,-0.01998060182387629,0.005507183714120075,-0.023873550504639983,0.02813539575552577,-0.028995377037478575,0.038019442807814836,-0.007748735264257678,0.0034333318981775375,-0.0009662468636044801,,,1.0,0.7488783442238122,,0.6592773516674777,,,-0.010035232829237233,-1.0959788537995246e-06,0.06489982905568446,0.06412720131054184,-0.019046654069663476,0.02026986174702507,-0.010035232829237233
state_guided,0.01361274756993647,-0.002797682854935636,0.024705107742796065,-0.05560296121016244,0.0253054128361908,,-0.0253054128361908,0.02616615000316974,-0.028275673630324735,-0.016811082146178286,-0.019279319956850616,-0.010549774968799547,-0.029376466580576494,0.008587870783292395,-0.009465053450822537,-0.011256883476105062,-0.019384798305782908,-0.013409365706770912,-0.029419512378637394,0.029618736429695633,0.001271303468084166,0.009413195609419221,-0.010964722141708612,0.0537884112161432,0.05804772658898218,0.052727987282565524,0.04965078625702335,,-0.008278523795505364,-0.004851055757519024,0.023538964058201398,0.058018140918472565,-0.01987759845301319,0.006177418640204483,-0.023582582723288767,0.02734231268435151,-0.02814253473372234,0.039751114159465466,-0.006632159847894798,0.0034201097089275037,0.005550296466290863,,,0.7488783442238122,1.0,,0.4440234153253225,,,-0.011373128496474696,7.03677757326627e-05,0.05526480796825206,0.0545627489467926,-0.02359009267656635,0.023878992276836958,-0.011373128496474696
state_manual_input,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
state_system_status,0.01746918194596714,0.00674979883738317,0.01732000376453924,-0.024587766687644678,0.05299686052058345,,-0.05299686052058345,0.05289830383170258,-0.05531411756788354,-0.05165289842718746,-0.053846299953912304,0.010541579194632974,-0.04071118780499238,0.03659852736311237,0.007476269047849412,-0.0054998112797526345,-0.05402083671016018,0.007731671066463858,-0.04078136990368603,0.046795659384915554,-0.020976934451055883,0.03127973656964836,-0.04431268694503644,0.022908263284875077,0.027329919857811684,0.021671370787683768,0.01867026265691976,,-0.03851214545871518,-0.040701373502005825,0.040901567796033,0.020762716036262018,-0.050551987802858134,0.00576944804539139,-0.05312560029668152,0.05120928921135059,-0.05141405896513802,0.0328254013891309,-0.014933562141619732,0.018146032430978107,-0.01588781465681954,,,0.6592773516674777,0.4440234153253225,,1.0,,,-0.040443077831741996,0.005729440386243293,0.0240318511010972,0.02330901017239339,-0.015185103188928302,0.031965526551562776,-0.040443077831741996
battery_drain_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
battery_change_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gyro_magnitude,0.09468454286172899,-0.09423823813114544,0.1096018174177977,-0.051233998907705816,-0.19039166603289276,,0.19039166603289276,-0.36674331103436236,0.3787071672282297,0.534751134323726,0.12347178879529347,-0.33391116933964726,0.10622089754911239,-0.2999668992615944,-0.06780973531572966,-0.13554317932847976,0.1327845999256228,-0.3236299946061554,0.10896525902362492,-0.2030854637269912,0.2485714758219167,-0.3728075393830573,0.5113057189967365,-0.03512385567478814,0.04617169085097499,0.04680725060568733,0.062435201899364856,,0.3053083967410209,0.35495301541148855,-0.07700949199761162,0.04925149747561555,0.2324989349979236,0.015120333687617752,0.3355809663886941,-0.2741135017355088,0.273975489034753,-0.3426356747809697,0.02237437411711034,-0.01192768778971517,0.021821990100249267,,,-0.010035232829237233,-0.011373128496474696,,-0.040443077831741996,,,1.0,-0.010269716800088986,0.05174285050709248,0.058956171950125855,0.04081231260686137,0.02831150206264898,1.0
quaternion_magnitude,-0.004211880667631931,0.0014959653885174397,-0.005378611741336556,0.014068944023842485,0.002847250389994526,,-0.002847250389994526,0.0011241220803440265,-0.0029859750589411645,-0.014571626915284464,-0.010284191287111517,0.011701775118413549,-0.005458174669620176,0.02213410911267113,0.032962264245783995,-0.005623955512961323,0.0004863995381967949,0.00620806974409168,0.0005635562428364854,-0.0002603986895903859,0.007818752203813485,0.034944984753527926,-0.008451835958419312,-0.001784806750179962,0.004014138968212767,-0.01189432498493416,0.0027168411215214914,,4.013198866329633e-05,0.0007254580659155413,-0.020344551373823263,-0.022506329622406156,-0.030839557888801154,0.019226959447925736,-0.023333355247420657,0.016196211835248473,-0.017136270657391702,0.020711354626210515,-0.001139664095966575,-0.0010468695674162353,-0.010736432127381233,,,-1.0959788537995246e-06,7.03677757326627e-05,,0.005729440386243293,,,-0.010269716800088986,1.0,-0.011633935522432345,-0.009257626679709436,-0.00935763091614266,-0.0038939567424258934,-0.010269716800088986
rc_output_mean,0.02777608096872978,0.014629174703590637,0.05802358944986672,-0.9332501716352951,0.6015827381952444,,-0.6015827381952444,0.5221582509733284,-0.516542358791593,0.05378399553003945,-0.03890359771587118,0.21129547795948697,-0.1293013352269576,0.10417988721828429,-0.12505876649210015,-0.14022727283933012,-0.03908158105172692,0.20372768768203225,-0.13435605837177125,-0.1711322206347567,0.08110304058586996,-0.026777593697635674,-0.06332523672892185,0.7597290708537803,0.6455351137552583,0.7888666315774874,0.8389673434410295,,0.10279806968753473,0.036746081209846716,-0.0028637753367771325,0.7319331182538882,0.41299196836961144,0.11219288253440225,0.37750336639806287,-0.3765768293702185,0.3739833786137116,0.2010786102525602,-0.015064474497329066,0.012158934720277004,-9.157547511941811e-05,,,0.06489982905568446,0.05526480796825206,,0.0240318511010972,,,0.05174285050709248,-0.011633935522432345,1.0,0.9896103064934388,-0.024237931898886626,0.11000869430735684,0.05174285050709248
rc_output_std,0.02889279036041693,0.013399641170849855,0.05632258653233597,-0.9285660615118085,0.6086446318403422,,-0.6086446318403422,0.5294521835932209,-0.5235392138337511,0.048420079949782646,-0.031018500377197025,0.21119591405757085,-0.12253471017908958,0.09793676289517945,-0.12419061826112993,-0.1431487836952809,-0.031373393968621724,0.20520696312839382,-0.12774883282635552,-0.17031219940175696,0.08393672871195076,-0.028395088464387937,-0.06023767365970304,0.7533176768237346,0.6361172295434101,0.7947120378928809,0.840213531347391,,0.10353633257051063,0.03903524992772939,-0.0016915727842707045,0.7255981840619734,0.42335156504758986,0.11215136798075828,0.3893281763554541,-0.38747172367681376,0.3849229413933216,0.204377847997496,-0.013568478686693055,0.012998596871505183,-0.0009225566516973948,,,0.06412720131054184,0.0545627489467926,,0.02330901017239339,,,0.058956171950125855,-0.009257626679709436,0.9896103064934388,1.0,-0.023677124137417793,0.11154995278433885,0.058956171950125855
battery_voltage_rolling_std,0.04092875190337045,-0.05041060092653475,0.046246148300280426,0.02065545509906973,-0.033197102931721,,0.033197102931721,-0.025241114285325043,0.028093018340111655,0.03093458009171238,0.029248943865626337,-0.0040545733050880136,0.04035016434320721,-0.020640172680290243,-0.0014752286409977966,0.01524383879767917,0.03503219974977942,-0.012405613813652154,0.038472958225329444,-0.05636799538372124,0.010482581714818506,-0.021731579729211258,0.04910021907049282,-0.02241432010498564,-0.03377982606986535,-0.02314271608398946,-0.016393101881016472,,0.03925141507192428,0.041211751462746395,-0.03946757614706282,-0.017409336714506445,0.041147665172408955,-0.03388085447933362,0.05246867263340129,-0.05694582537221917,0.05734447132799314,-0.025062368320420147,-0.0029093858606916902,0.005885799978105383,-0.00573799812313017,,,-0.019046654069663476,-0.02359009267656635,,-0.015185103188928302,,,0.04081231260686137,-0.00935763091614266,-0.024237931898886626,-0.023677124137417793,1.0,0.0331584755657783,0.04081231260686137
throttle_altitude_ratio,0.7251243590959568,-0.682626616242234,0.953214703191854,-0.10462268876684536,0.12853727975244206,,-0.12853727975244206,0.11448505627909056,-0.1082504914567721,0.07594193141415956,-0.01916609989198088,0.05747901070473203,0.03343785430409465,0.0005794519579312958,-0.0037993465133861048,-0.04927870622717452,-0.02007148545746118,0.05636509114758478,0.031854003442178216,-0.09538423272351355,-0.0074160598739833675,-0.0036728988291218133,-0.0007363561888321468,0.0650808426912086,0.02037869394814023,0.0968704328874766,0.08954637516208325,,-0.015994552082617006,-0.044975841239312815,-0.005663036167911334,0.10277335609259795,0.08145871918542802,0.036019461740806454,0.18277925001933473,-0.2154270902210011,0.21562806828507675,-0.013972919300249168,0.09624498114510889,-0.08446096426976346,0.11688832025876457,,,0.02026986174702507,0.023878992276836958,,0.031965526551562776,,,0.02831150206264898,-0.0038939567424258934,0.11000869430735684,0.11154995278433885,0.0331584755657783,1.0,0.02831150206264898
motion_activity_level,0.09468454286172899,-0.09423823813114544,0.1096018174177977,-0.051233998907705816,-0.19039166603289276,,0.19039166603289276,-0.36674331103436236,0.3787071672282297,0.534751134323726,0.12347178879529347,-0.33391116933964726,0.10622089754911239,-0.2999668992615944,-0.06780973531572966,-0.13554317932847976,0.1327845999256228,-0.3236299946061554,0.10896525902362492,-0.2030854637269912,0.2485714758219167,-0.3728075393830573,0.5113057189967365,-0.03512385567478814,0.04617169085097499,0.04680725060568733,0.062435201899364856,,0.3053083967410209,0.35495301541148855,-0.07700949199761162,0.04925149747561555,0.2324989349979236,0.015120333687617752,0.3355809663886941,-0.2741135017355088,0.273975489034753,-0.3426356747809697,0.02237437411711034,-0.01192768778971517,0.021821990100249267,,,-0.010035232829237233,-0.011373128496474696,,-0.040443077831741996,,,1.0,-0.010269716800088986,0.05174285050709248,0.058956171950125855,0.04081231260686137,0.02831150206264898,1.0
