column,missing_count,missing_pct,strategy
RSSI_Quality,35171,99.8750532443561,DROP (>80%)
RSSI_Signal,35171,99.8750532443561,DROP (>80%)
RSSI_Time,35171,99.8750532443561,DROP (>80%)
CPU_Time,35117,99.72170949879313,DROP (>80%)
CPU_Percent,35117,99.72170949879313,DROP (>80%)
state_Time,34992,99.36674712480477,DROP (>80%)
state_connected,34992,99.36674712480477,DROP (>80%)
state_header.seq,34992,99.36674712480477,DROP (>80%)
state_manual_input,34992,99.36674712480477,DROP (>80%)
state_guided,34992,99.36674712480477,DROP (>80%)
state_system_status,34992,99.36674712480477,DROP (>80%)
state_armed,34992,99.36674712480477,DROP (>80%)
RAM_Time,34915,99.14809030242795,DROP (>80%)
Used_RAM_MB,34915,99.14809030242795,DROP (>80%)
setpoint_raw-target_global_header.stamp.secs,33869,96.17776515689337,DROP (>80%)
setpoint_raw-target_global_latitude,33869,96.17776515689337,DROP (>80%)
setpoint_raw-target_global_Time,33869,96.17776515689337,DROP (>80%)
setpoint_raw-target_global_header.seq,33869,96.17776515689337,DROP (>80%)
setpoint_raw-target_global_altitude,33869,96.17776515689337,DROP (>80%)
setpoint_raw-target_global_yaw,33869,96.17776515689337,DROP (>80%)
setpoint_raw-target_global_longitude,33869,96.17776515689337,DROP (>80%)
vfr_hud_airspeed,33230,94.36319750106489,DROP (>80%)
vfr_hud_header.seq,33230,94.36319750106489,DROP (>80%)
vfr_hud_header.stamp.secs,33230,94.36319750106489,DROP (>80%)
vfr_hud_altitude,33230,94.36319750106489,DROP (>80%)
vfr_hud_heading,33230,94.36319750106489,DROP (>80%)
vfr_hud_groundspeed,33230,94.36319750106489,DROP (>80%)
vfr_hud_Time,33230,94.36319750106489,DROP (>80%)
vfr_hud_climb,33230,94.36319750106489,DROP (>80%)
vfr_hud_throttle,33230,94.36319750106489,DROP (>80%)
battery_voltage,33212,94.31208291921057,DROP (>80%)
battery_Time,33212,94.31208291921057,DROP (>80%)
battery_temperature,33212,94.31208291921057,DROP (>80%)
battery_header.stamp.secs,33212,94.31208291921057,DROP (>80%)
battery_header.seq,33212,94.31208291921057,DROP (>80%)
battery_current,33212,94.31208291921057,DROP (>80%)
battery_percentage,33212,94.31208291921057,DROP (>80%)
rc-out_channels_0,33189,94.2467698423967,DROP (>80%)
rc-out_Time,33189,94.2467698423967,DROP (>80%)
rc-out_header.seq,33189,94.2467698423967,DROP (>80%)
rc-out_channels_4,33189,94.2467698423967,DROP (>80%)
rc-out_header.stamp.secs,33189,94.2467698423967,DROP (>80%)
rc-out_channels_2,33189,94.2467698423967,DROP (>80%)
rc-out_channels_1,33189,94.2467698423967,DROP (>80%)
rc-out_channels_3,33189,94.2467698423967,DROP (>80%)
imu-data_orientation.y,33098,93.98835723413318,DROP (>80%)
imu-data_orientation.x,33098,93.98835723413318,DROP (>80%)
imu-data_header.stamp.secs,33098,93.98835723413318,DROP (>80%)
imu-data_Time,33098,93.98835723413318,DROP (>80%)
imu-data_orientation.z,33098,93.98835723413318,DROP (>80%)
imu-data_angular_velocity.z,33098,93.98835723413318,DROP (>80%)
imu-data_angular_velocity.y,33098,93.98835723413318,DROP (>80%)
imu-data_angular_velocity.x,33098,93.98835723413318,DROP (>80%)
imu-data_header.seq,33098,93.98835723413318,DROP (>80%)
imu-data_orientation.w,33098,93.98835723413318,DROP (>80%)
global_position-local_twist.twist.linear.x,33088,93.95996024421412,DROP (>80%)
global_position-local_Time,33088,93.95996024421412,DROP (>80%)
global_position-local_pose.pose.orientation.z,33088,93.95996024421412,DROP (>80%)
global_position-local_pose.pose.orientation.y,33088,93.95996024421412,DROP (>80%)
global_position-local_pose.pose.orientation.x,33088,93.95996024421412,DROP (>80%)
global_position-local_pose.pose.position.z,33088,93.95996024421412,DROP (>80%)
global_position-local_pose.pose.position.y,33088,93.95996024421412,DROP (>80%)
global_position-local_header.stamp.secs,33088,93.95996024421412,DROP (>80%)
global_position-local_header.seq,33088,93.95996024421412,DROP (>80%)
global_position-local_twist.twist.linear.y,33088,93.95996024421412,DROP (>80%)
global_position-local_twist.twist.linear.z,33088,93.95996024421412,DROP (>80%)
global_position-local_pose.pose.position.x,33088,93.95996024421412,DROP (>80%)
global_position-raw-satellites_data,33087,93.95712054522221,DROP (>80%)
global_position-global_latitude,33086,93.9542808462303,DROP (>80%)
global_position-global_header.stamp.secs,33086,93.9542808462303,DROP (>80%)
global_position-global_altitude,33086,93.9542808462303,DROP (>80%)
global_position-global_longitude,33086,93.9542808462303,DROP (>80%)
setpoint_raw-global_header.stamp.secs,0,0.0,Keep (minimal missing)
S.No,0,0.0,Keep (minimal missing)
setpoint_raw-global_header.seq,0,0.0,Keep (minimal missing)
setpoint_raw-global_Time,0,0.0,Keep (minimal missing)
setpoint_raw-global_longitude,0,0.0,Keep (minimal missing)
setpoint_raw-global_latitude,0,0.0,Keep (minimal missing)
setpoint_raw-global_altitude,0,0.0,Keep (minimal missing)
class,0,0.0,Keep (minimal missing)
